seed: 502
CheapNet params # : 1390215
Best model saved at epoch 1 with val rmse: 1.5496171
Epoch: 438, Train RMSE: 0.3223657, Val RMSE: 1.2178520, Pearson R: 0.7781005, Spearman R: 0.7880111
Epoch: 439, Train RMSE: 0.3373786, Val RMSE: 1.2234695, Pearson R: 0.7753433, Spearman R: 0.7852650
Epoch: 440, Train RMSE: 0.3312791, Val RMSE: 1.2242820, Pearson R: 0.7765368, Spearman R: 0.7858757
Epoch: 441, Train RMSE: 0.3094787, Val RMSE: 1.2233047, Pearson R: 0.7770174, Spearman R: 0.7871270
Epoch: 442, Train RMSE: 0.3298113, Val RMSE: 1.2204153, Pearson R: 0.7775705, Spearman R: 0.7865527
Epoch: 443, Train RMSE: 0.3302315, Val RMSE: 1.2162186, Pearson R: 0.7774750, Spearman R: 0.7877992
Epoch: 444, Train RMSE: 0.3263570, Val RMSE: 1.2123984, Pearson R: 0.7792788, Spearman R: 0.7881760
Epoch: 445, Train RMSE: 0.3042206, Val RMSE: 1.2180155, Pearson R: 0.7774593, Spearman R: 0.7862638
Epoch: 446, Train RMSE: 0.3301436, Val RMSE: 1.2106561, Pearson R: 0.7804510, Spearman R: 0.7884197
Epoch: 447, Train RMSE: 0.3239531, Val RMSE: 1.2186754, Pearson R: 0.7771011, Spearman R: 0.7882670
Epoch: 448, Train RMSE: 0.3233448, Val RMSE: 1.2153841, Pearson R: 0.7797957, Spearman R: 0.7891668
Epoch: 449, Train RMSE: 0.3129476, Val RMSE: 1.2124427, Pearson R: 0.7802717, Spearman R: 0.7903690
Epoch: 450, Train RMSE: 0.3031853, Val RMSE: 1.2088991, Pearson R: 0.7813512, Spearman R: 0.7903121
Epoch: 451, Train RMSE: 0.3161368, Val RMSE: 1.2103215, Pearson R: 0.7809015, Spearman R: 0.7913092
Epoch: 452, Train RMSE: 0.2990349, Val RMSE: 1.2140136, Pearson R: 0.7813612, Spearman R: 0.7906072
Epoch: 453, Train RMSE: 0.3105951, Val RMSE: 1.2125887, Pearson R: 0.7794901, Spearman R: 0.7887641
Epoch: 454, Train RMSE: 0.3145690, Val RMSE: 1.2245922, Pearson R: 0.7772044, Spearman R: 0.7868379
Epoch: 455, Train RMSE: 0.3038597, Val RMSE: 1.2125138, Pearson R: 0.7796550, Spearman R: 0.7869926
Epoch: 456, Train RMSE: 0.3081193, Val RMSE: 1.2161358, Pearson R: 0.7788887, Spearman R: 0.7880089
Epoch: 457, Train RMSE: 0.3155043, Val RMSE: 1.2157499, Pearson R: 0.7785282, Spearman R: 0.7867507
Epoch: 458, Train RMSE: 0.3221634, Val RMSE: 1.2131225, Pearson R: 0.7788489, Spearman R: 0.7886030
Epoch: 459, Train RMSE: 0.3041284, Val RMSE: 1.2132686, Pearson R: 0.7810538, Spearman R: 0.7888501
Epoch: 460, Train RMSE: 0.2986147, Val RMSE: 1.2147823, Pearson R: 0.7794703, Spearman R: 0.7885943
Epoch: 461, Train RMSE: 0.2972641, Val RMSE: 1.2107301, Pearson R: 0.7806461, Spearman R: 0.7899851
Epoch: 462, Train RMSE: 0.3085938, Val RMSE: 1.2165242, Pearson R: 0.7794000, Spearman R: 0.7876088
Epoch: 463, Train RMSE: 0.3027580, Val RMSE: 1.2085709, Pearson R: 0.7828512, Spearman R: 0.7909314
Epoch: 464, Train RMSE: 0.3011416, Val RMSE: 1.2099752, Pearson R: 0.7812655, Spearman R: 0.7896507
Epoch: 465, Train RMSE: 0.3134361, Val RMSE: 1.2133246, Pearson R: 0.7813961, Spearman R: 0.7897695
Epoch: 466, Train RMSE: 0.3176152, Val RMSE: 1.2154109, Pearson R: 0.7796534, Spearman R: 0.7888300
Epoch: 467, Train RMSE: 0.3050589, Val RMSE: 1.2154961, Pearson R: 0.7783197, Spearman R: 0.7886693
Epoch: 468, Train RMSE: 0.3193790, Val RMSE: 1.2101379, Pearson R: 0.7802707, Spearman R: 0.7896518
Epoch: 469, Train RMSE: 0.2934492, Val RMSE: 1.2126533, Pearson R: 0.7791059, Spearman R: 0.7886734
Epoch: 470, Train RMSE: 0.2996824, Val RMSE: 1.2162089, Pearson R: 0.7791557, Spearman R: 0.7873951
Epoch: 471, Train RMSE: 0.3177922, Val RMSE: 1.2153042, Pearson R: 0.7806825, Spearman R: 0.7897613
Epoch: 472, Train RMSE: 0.3094132, Val RMSE: 1.2135897, Pearson R: 0.7796573, Spearman R: 0.7886748
Epoch: 473, Train RMSE: 0.3189120, Val RMSE: 1.2164364, Pearson R: 0.7779142, Spearman R: 0.7857574
Epoch: 474, Train RMSE: 0.2943894, Val RMSE: 1.2200648, Pearson R: 0.7791015, Spearman R: 0.7882065
Epoch: 475, Train RMSE: 0.2987343, Val RMSE: 1.2198309, Pearson R: 0.7784835, Spearman R: 0.7872914
Epoch: 476, Train RMSE: 0.3157628, Val RMSE: 1.2115089, Pearson R: 0.7805517, Spearman R: 0.7886574
Epoch: 477, Train RMSE: 0.3041099, Val RMSE: 1.2130575, Pearson R: 0.7790056, Spearman R: 0.7864885
Epoch: 478, Train RMSE: 0.3065064, Val RMSE: 1.2196264, Pearson R: 0.7767404, Spearman R: 0.7855363
Epoch: 479, Train RMSE: 0.2967940, Val RMSE: 1.2170452, Pearson R: 0.7784473, Spearman R: 0.7866631
Epoch: 480, Train RMSE: 0.3052215, Val RMSE: 1.2107869, Pearson R: 0.7797005, Spearman R: 0.7880225
Epoch: 481, Train RMSE: 0.3006744, Val RMSE: 1.2214911, Pearson R: 0.7777224, Spearman R: 0.7875292
Epoch: 482, Train RMSE: 0.3023005, Val RMSE: 1.2109056, Pearson R: 0.7800271, Spearman R: 0.7878036
Epoch: 483, Train RMSE: 0.2941448, Val RMSE: 1.2170691, Pearson R: 0.7792174, Spearman R: 0.7882080
Epoch: 484, Train RMSE: 0.3018018, Val RMSE: 1.2144204, Pearson R: 0.7799262, Spearman R: 0.7895471
Epoch: 485, Train RMSE: 0.2935414, Val RMSE: 1.2205842, Pearson R: 0.7773628, Spearman R: 0.7856797
Epoch: 486, Train RMSE: 0.2997794, Val RMSE: 1.2149892, Pearson R: 0.7783552, Spearman R: 0.7856483
Epoch: 487, Train RMSE: 0.3087370, Val RMSE: 1.2193311, Pearson R: 0.7780845, Spearman R: 0.7864669
Epoch: 488, Train RMSE: 0.3031174, Val RMSE: 1.2180727, Pearson R: 0.7785511, Spearman R: 0.7873207
Epoch: 489, Train RMSE: 0.3037649, Val RMSE: 1.2113002, Pearson R: 0.7804101, Spearman R: 0.7885862
Epoch: 490, Train RMSE: 0.3065697, Val RMSE: 1.2139935, Pearson R: 0.7795372, Spearman R: 0.7886372
Epoch: 491, Train RMSE: 0.2958894, Val RMSE: 1.2167976, Pearson R: 0.7794794, Spearman R: 0.7872573
Epoch: 492, Train RMSE: 0.2974009, Val RMSE: 1.2152835, Pearson R: 0.7795244, Spearman R: 0.7879405
Epoch: 493, Train RMSE: 0.3046275, Val RMSE: 1.2209288, Pearson R: 0.7767771, Spearman R: 0.7870058
Epoch: 494, Train RMSE: 0.2989753, Val RMSE: 1.2183464, Pearson R: 0.7771526, Spearman R: 0.7860366
Epoch: 495, Train RMSE: 0.3009086, Val RMSE: 1.2224648, Pearson R: 0.7765062, Spearman R: 0.7859869
Epoch: 496, Train RMSE: 0.3064020, Val RMSE: 1.2227097, Pearson R: 0.7769178, Spearman R: 0.7854928
Epoch: 497, Train RMSE: 0.2962903, Val RMSE: 1.2210546, Pearson R: 0.7771054, Spearman R: 0.7864651
Early stopping
Test RMSE 1.2408928, Test Pearson 0.7925928, Test Spearman 0.7876897
